lat,lon,District,TEHSIL,elevation,slope,aspect,roughness,dist_to_road,dist_to_building,dist_to_river,building_density,landuse_type,ndvi,rainfall_7day,rainfall_15day,label,Exposure
31.188110908,76.9766,SOLAN,ARKI,1271,31.037897,300.69974,47.0,1.2280730420434811,1875.9219910868783,3186.1737316415924,0,forest,0.72102624,32.704,71.527,4,Severely Vulnerable
31.1252852124,77.7414,SHIMLA,JUBBAL,1682,21.359995,60.25512,33.0,372.1308156756816,829.0399707958591,532.4784239677676,1,residential,0.7531674,23.856,52.159,4,Severely Vulnerable
32.1368378153,76.5356,KANGRA,PALAMPUR,1388,26.918535,279.16235,37.0,10.606622970245024,545.8981229757377,37.17683244330952,6,forest,0.5533682,34.019,74.359,4,Severely Vulnerable
31.63096931,77.294,MANDI,BALICHAUKI,1813,34.510113,138.81407,56.0,32.83809123131936,2492.6115866986484,331.221929518166,0,forest,0.52249134,21.894,47.828,4,Severely Vulnerable
31.6815683,76.8258,MANDI,SARKAGHAT,1434,23.294239,214.28688,32.0,27.397991865768926,3024.5475439037464,3551.909018007251,0,forest,0.55005157,31.966,69.861,4,Severely Vulnerable
31.0809359694,77.7073,SHIMLA,JUBBAL,2197,31.577278,178.49257,42.0,13.689669339394994,4638.7643059017755,503.6108662630932,0,forest,0.4730775,28.054,61.396,4,Severely Vulnerable
31.0915949371,77.0395,SHIMLA,SHIMLA,1264,28.92559,200.55605,45.0,19.39763116591993,142.9472008981435,408.42339054959683,174,residential,0.6986012,32.197,70.464,4,Severely Vulnerable
31.8716622717,76.2224,KANGRA,DERA GOPIPUR,450,8.279925,0.0,12.0,21.83444022551087,140.83124976935352,399.20251368216196,1,forest,0.37946975,35.083,76.743,4,Severely Vulnerable
32.554125842,76.1223,CHAMBA,CHAMBA,844,13.633476,216.8699,18.0,51.92303245287598,115.13211662159621,122.13153397179974,10,residential,0.40250564,34.019,74.359,4,Severely Vulnerable
32.2433617527,76.3092,KANGRA,DHARMSHALA,1734,19.525883,223.15239,31.0,157.02333306212665,2.8020496759767695,179.33101165716312,558,military,0.29410467,34.019,74.359,4,Severely Vulnerable
31.7177956016,76.5623,HAMIRPUR,BAMSAN,897,11.905088,122.47119,18.0,38.98069308218368,168.71878897289673,1165.9346864499876,1,forest,0.54186296,35.083,76.743,4,Severely Vulnerable
30.8664167657,76.9499,SOLAN,KASAULI,1001,25.939846,21.447737,37.0,35.71562751454741,2596.420491800297,1735.1370217822096,0,forest,0.39493218,32.197,70.464,4,Severely Vulnerable
31.0779478448,77.3882,SHIMLA,THEOG,1352,26.526852,114.90477,36.0,12.93375750159484,1209.8562432603953,436.24741703890425,0,forest,0.06558948,28.054,61.396,4,Severely Vulnerable
31.1011177246,76.9696,SOLAN,ARKI,976,14.091219,255.06859,20.0,352.1914112386046,2038.4944812480874,340.09380755637136,0,residential,0.5223524,32.197,70.464,4,Severely Vulnerable
31.64167628,76.8589,MANDI,BALH,1242,22.862799,122.47119,34.0,54.880098533866224,879.9867716416026,2462.467848238516,1,forest,0.4249017,31.966,69.861,4,Severely Vulnerable
31.54970627,76.8886,MANDI,SUNDAR NAGAR,852,18.415306,29.054604,24.0,55.365194954826364,1446.2131053160138,185.2835269742407,0,forest,0.7807979,32.704,71.527,4,Severely Vulnerable
32.0379209259,77.1411,KULLU,KULLU,1632,25.446836,260.2176,35.0,30.376818609503196,403.8221922079332,770.0045267760311,129,forest,0.4318475,21.894,47.828,4,Severely Vulnerable
32.4339844238,75.9746,CHAMBA,BHATTIYAT,1042,20.240122,142.12502,33.0,945.8557457201889,2425.1530928713287,357.5805705005936,0,forest,0.4382329,34.019,74.359,4,Severely Vulnerable
30.9671588618,76.919,SOLAN,KRISHANGARH,771,26.658455,194.93141,33.0,492.6014715013539,1221.320300643726,654.1651658598305,1,forest,0.18533513,32.197,70.464,4,Severely Vulnerable
31.6236068798,76.5405,HAMIRPUR,BARSAR,812,22.200483,236.30994,29.0,337.0975688129351,2068.7327853840984,646.336937138979,0,forest,0.36786655,33.13,72.516,4,Severely Vulnerable
30.9281713012,77.0607,SOLAN,SOLAN,1433,18.596418,125.21759,27.0,25.090366848658853,3576.477394069034,820.6368230817641,0,forest,0.5542022,32.197,70.464,4,Severely Vulnerable
31.1105460561,77.8081,SHIMLA,JUBBAL,2265,26.906801,112.47943,37.0,14.687171768563335,2040.8973843907875,1013.4022802199142,0,forest,0.48721862,28.054,61.396,4,Severely Vulnerable
32.1393190165,76.482,KANGRA,PALAMPUR,1344,28.38737,141.07246,36.0,23.834481799323903,2107.02425567722,48.611283918372,0,forest,0.50935405,34.019,74.359,4,Severely Vulnerable
31.5618200714,77.4112,KULLU,BANJAR,2681,31.577278,206.56505,55.0,105.59677196315072,2680.2721014631184,89.44661319270354,0,forest,0.52752197,23.856,52.159,4,Severely Vulnerable
32.206720846,76.3242,KANGRA,DHARMSHALA,1235,13.516232,109.653824,17.0,6.623248945455248,69.4914102899843,105.9133128873459,1132,residential,0.15976872,34.019,74.359,4,Severely Vulnerable
31.23735772,77.8795,SHIMLA,CHIRGAON,1799,14.119256,225.0,22.0,98.59622900047442,223.71696952136483,145.0462394103123,6,forest,0.2386842,27.205,59.479,4,Severely Vulnerable
30.9074699921,77.0835,SOLAN,SOLAN,1470,20.275845,23.198591,26.0,55.96593465242473,518.3927598274572,912.3934414704341,6,forest,0.6848761,32.197,70.464,4,Severely Vulnerable
31.8700165279,76.3216,KANGRA,JAWALA MUKHI,538,8.479002,319.3987,12.0,33.95969014114911,208.00020094745412,4585.836946159391,4,forest,0.28511354,35.083,76.743,4,Severely Vulnerable
32.0376711462,77.1264,KULLU,KULLU,1356,9.879092,68.19859,17.0,33.667959868359546,385.3274767919563,542.5673385693337,352,forest,0.5470881,21.894,47.828,4,Severely Vulnerable
31.0524810651,77.4429,SHIMLA,THEOG,1666,22.058237,298.61047,36.0,26.181144464637246,3124.275922899227,447.2522176506398,0,forest,0.485234,28.054,61.396,4,Severely Vulnerable
30.8985795003,77.104,SOLAN,SOLAN,1470,19.145777,207.75854,32.0,13.334355474738254,687.5232672860261,503.5830006319355,6,forest,0.18063222,32.197,70.464,4,Severely Vulnerable
31.339429365,77.4403,SHIMLA,KUMHARSAIN,888,12.880515,45.0,20.0,57.68558960037969,2537.8861694297725,126.19617308883933,0,farmland,0.21783991,23.856,52.159,4,Severely Vulnerable
31.86483582,76.7199,MANDI,DHARAMPUR,712,21.276712,265.23636,25.0,63.639467789633905,782.7113228718322,496.6476287473818,1,forest,0.4177281,31.966,69.861,4,Severely Vulnerable
31.4611295589,77.6744,SHIMLA,RAMPUR,1165,22.93803,316.54816,35.0,122.5587079939047,199.85083744145768,205.73509862601497,3,forest,0.46847525,23.856,52.159,4,Severely Vulnerable
32.3938694767,75.94,KANGRA,NURPUR,690,20.132442,41.423664,32.0,134.3512382219079,1929.0715766567764,422.48810964976946,0,forest,0.39168155,34.019,74.359,4,Severely Vulnerable
31.9678932448,76.2051,KANGRA,DERA GOPIPUR,565,11.018079,228.36646,18.0,35.935641048644555,4198.306731367213,3817.3125901133353,0,forest,0.023369802,35.083,76.743,4,Severely Vulnerable
31.65265113,77.1089,MANDI,BALICHAUKI,1190,44.32632,160.66519,61.0,261.2897878391978,5093.09319976677,371.95456911548524,0,forest,0.2393985,31.966,69.861,4,Severely Vulnerable
31.3524028895,77.4825,SHIMLA,KUMHARSAIN,889,11.018079,265.23636,15.0,23.356380306661222,2386.360626103898,254.57620294434435,0,forest,0.53810304,23.856,52.159,4,Severely Vulnerable
30.8806766421,77.2135,SIRMAUR,R AJGARH,983,17.255207,231.3402,35.0,49.8434046088747,3469.581934555548,148.8291948662938,0,forest,0.5494182,28.054,61.396,4,Severely Vulnerable
31.0748424117,77.386,SHIMLA,THEOG,1376,38.41337,200.28256,54.0,1.180453737767019,956.6735437353324,181.01681220689744,1,forest,0.23869671,28.054,61.396,4,Severely Vulnerable
31.1838408451,77.6887,SHIMLA,ROHRU,2124,26.526852,204.90477,41.0,29.298424667720266,518.802372388453,1105.5679012907726,13,residential,0.51771027,23.856,52.159,4,Severely Vulnerable
30.9940078947,77.4967,SHIMLA,CHAUPAL,1978,33.613018,198.43495,46.0,163.77026012747694,4742.947051554874,352.2556868138781,0,forest,0.57685626,28.054,61.396,4,Severely Vulnerable
31.6549051819,77.3116,KULLU,BANJAR,1574,28.526237,30.379126,43.0,146.42080382084464,1507.5927661685537,600.6247184287317,0,forest,0.4587978,21.894,47.828,4,Severely Vulnerable
31.3902673995,77.6684,SHIMLA,RAMPUR,1083,28.526237,22.750977,43.0,77.61861073533667,1760.0523910854615,109.29207902653617,0,residential,0.7608614,23.856,52.159,4,Severely Vulnerable
31.2065848755,77.7825,SHIMLA,ROHRU,1560,20.257996,331.1892,27.0,190.37502628920984,1347.5106167149695,141.08998539242702,0,forest,0.10966736,23.856,52.159,4,Severely Vulnerable
30.9519902365,77.293,SHIMLA,SHIMLA,1053,27.403887,176.42366,35.0,101.9290748508816,4972.856813756944,87.72358190091906,0,forest,0.28730965,28.054,61.396,4,Severely Vulnerable
31.83909645,76.8366,MANDI,JOGINDAR NAGAR,763,28.182283,84.80557,34.0,156.62248233884938,676.0895262436942,202.213183579888,1,forest,0.5375146,31.966,69.861,4,Severely Vulnerable
31.90842028,76.8242,MANDI,JOGINDAR NAGAR,988,10.717058,289.9831,21.0,1315.471788172028,4710.799511194613,1628.9098597772843,0,forest,0.24852845,31.966,69.861,4,Severely Vulnerable
30.8642412974,77.1872,SOLAN,SOLAN,1162,14.9319105,104.03625,20.0,12.439552406365655,3297.703367404948,580.7886864645736,0,forest,0.23621026,28.054,61.396,4,Severely Vulnerable
30.7130810072,77.1332,SIRMAUR,PACHHAD,935,18.128937,32.905243,28.0,144.4209614374423,1375.6873016689754,235.8965345596106,0,forest,0.36185342,28.054,61.396,4,Severely Vulnerable
30.8777900719,77.209,SOLAN,SOLAN,1088,13.427524,151.69925,21.0,53.41170689798563,3239.852308951919,383.11451497239847,0,forest,0.24212034,28.054,61.396,4,Severely Vulnerable
31.88346484,76.8393,MANDI,JOGINDAR NAGAR,1347,33.36101,65.323135,48.0,928.6808878265028,1795.5203076656028,2194.77000902155,0,forest,0.62511957,31.966,69.861,4,Severely Vulnerable
31.8802543978,77.1327,KULLU,BHUNTAR,1333,21.492313,70.82099,29.0,71.36060871406755,1135.961377479101,323.5752567681682,4,forest,0.34970406,21.894,47.828,4,Severely Vulnerable
31.7191007409,76.6576,HAMIRPUR,BAMSAN,1119,14.747,10.619656,18.0,68.94787283770937,278.8431076368624,1279.3760318802122,1,forest,0.38351443,31.966,69.861,4,Severely Vulnerable
32.7110913765,76.0823,CHAMBA,SAL@NI,917,15.54616,305.5377,26.0,42.59446887108154,1759.2102806625712,221.01813788038862,0,forest,0.4664903,27.883,60.881,4,Severely Vulnerable
31.4557697723,77.6613,SHIMLA,RAMPUR,1216,31.62144,336.80142,42.0,64.99694316858121,653.6020801721841,519.4080079040864,4,forest,0.81324756,23.856,52.159,4,Severely Vulnerable
31.1034256907,77.1954,SHIMLA,SHIMLA,2233,23.527338,195.06848,33.0,43.37941843604184,0.0,583.5111501354592,1948,residential,0.04677293,28.054,61.396,4,Severely Vulnerable
31.4295734933,77.6264,SHIMLA,RAMPUR,1099,27.289621,302.19574,42.0,9.858901897693322,747.4857142163467,454.35617007971365,11,residential,0.337737,23.856,52.159,4,Severely Vulnerable
31.3441686066,77.4081,SHIMLA,KUMHARSAIN,1189,24.095581,40.601295,39.0,366.7523187023767,3549.0723081476226,207.97446712402413,0,forest,0.53066814,23.856,52.159,4,Severely Vulnerable
30.9047207225,77.092,SOLAN,SOLAN,1458,22.074106,175.42607,32.0,10.600372207146336,320.6420268985009,200.96363799661464,14,forest,0.017799929,32.197,70.464,4,Severely Vulnerable
31.8374655288,76.5052,HAMIRPUR,TIRA SUJANPUR,545,17.624128,345.25644,22.0,11.63018791324014,524.23070014778,300.1768094708897,3,recreation_ground,0.17344253,35.083,76.743,4,Severely Vulnerable
31.2908717489,76.9232,SOLAN,ARKI,1167,19.60074,182.60257,28.0,260.55707149138345,2434.380721873738,541.046880474916,0,nature_reserve,0.36400542,32.704,71.527,4,Severely Vulnerable
31.7287716013,77.2285,KULLU,SAINJ,1009,22.862799,274.3987,26.0,35.00224431877677,2758.2084815317103,84.39043902442629,0,forest,0.12720849,21.894,47.828,4,Severely Vulnerable
31.3389316532,77.6907,SHIMLA,RAMPUR,2350,19.87813,169.69516,26.0,10.757514689712961,3463.926621229288,495.5355289857188,0,forest,0.39146566,23.856,52.159,4,Severely Vulnerable
31.8975133452,77.157,KULLU,BHUNTAR,1573,30.356989,263.65982,47.0,563.3591905915016,687.6585618136048,736.2639842413402,1,forest,0.33795458,21.894,47.828,4,Severely Vulnerable
31.0643344642,76.9179,SOLAN,KRISHANGARH,923,14.341259,325.30484,21.0,331.45866435112157,656.6135490598476,1168.8098923614434,38,forest,0.41525194,32.197,70.464,4,Severely Vulnerable
30.8525101886,76.9568,SOLAN,KASAULI,885,10.126207,264.80557,13.0,29.081762759878536,1109.1843363774951,395.08874654217567,0,forest,0.38808712,32.197,70.464,4,Severely Vulnerable
31.7012174253,77.2815,KULLU,SAINJ,1505,37.82854,301.37302,66.0,1.2305981290759331,1424.0971083345812,755.7822772795455,0,forest,0.4596941,21.894,47.828,4,Severely Vulnerable
32.1268745877,76.5213,KANGRA,PALAMPUR,1381,18.656286,163.30075,32.0,31.755300574436667,290.80344146377183,182.39392020941636,5,forest,0.445518,34.019,74.359,4,Severely Vulnerable
31.1919772653,76.9784,SOLAN,ARKI,1283,20.257996,298.8108,27.0,168.77986012390176,1433.7716746693793,2802.1339936224103,0,forest,0.5577163,32.704,71.527,4,Severely Vulnerable
32.6110799341,77.1454,LAHUL & SPITI,LAHUL,3334,25.939846,74.577835,36.0,85.50198236356185,0.0,88.35192829758554,127,residential,0.28095046,18.923,41.302,4,Severely Vulnerable
31.62695826,76.7854,MANDI,SARKAGHAT,1345,24.248371,111.03751,36.0,36.774162299860045,2076.11815358113,814.9595628877104,0,forest,0.26677686,31.966,69.861,4,Severely Vulnerable
32.5891190399,76.1941,CHAMBA,CHAMBA,1249,26.812637,352.6476,34.0,461.37689381831416,3015.8991287456215,320.6976209731277,0,forest,0.7295505,34.019,74.359,4,Severely Vulnerable
30.837505783,76.9713,SOLAN,KASAULI,823,11.310314,165.96376,19.0,26.40902383400547,191.50099361890446,437.4281146991022,23,residential,0.2697258,32.197,70.464,4,Severely Vulnerable
31.059654523,76.9069,SOLAN,KRISHANGARH,1040,9.879092,291.80142,13.0,25.19154242174393,1675.6529867223753,1596.4800727594618,0,forest,0.10012739,32.197,70.464,4,Severely Vulnerable
30.9725444281,77.1745,SOLAN,KANDAGHAT,1635,28.355156,351.38434,46.0,12.171978017706385,2127.3248525003273,533.8646006852423,0,nature_reserve,0.52157456,28.054,61.396,4,Severely Vulnerable
30.8189466974,77.2174,SIRMAUR,PACHHAD,1447,28.800518,180.0,36.0,120.11653204785593,2612.0255736922,743.409216861503,0,forest,0.4249668,28.054,61.396,4,Severely Vulnerable
30.9486054655,77.3806,SIRMAUR,RANHOT,1946,27.197632,155.85446,41.0,86.04920363011847,2644.757205910213,385.71175326708067,0,forest,0.45242983,28.054,61.396,4,Severely Vulnerable
32.5917531595,75.9859,CHAMBA,DALHOUSIE,964,21.359995,262.87497,30.0,229.9640897902622,1790.518378428981,393.8436789061939,0,forest,0.24362801,34.019,74.359,4,Severely Vulnerable
32.273396008,76.2953,KANGRA,DHARMSHALA,1587,30.068825,54.09028,49.0,28.029749987258114,1771.4886061724353,238.95570202737412,0,forest,0.5109733,34.019,74.359,4,Severely Vulnerable
32.1048200603,77.0908,KULLU,KULLU,1731,26.859787,196.69925,37.0,148.80216750842277,1598.1256446344662,180.20245406404516,0,residential,0.6820537,31.966,69.861,4,Severely Vulnerable
31.17149138,76.9378,SOLAN,ARKI,1266,17.794418,220.91438,30.0,55.08049960467878,1486.794001522377,805.6348473518186,0,forest,0.47243884,32.704,71.527,4,Severely Vulnerable
32.4397179839,75.9459,CHAMBA,BHATTIYAT,986,17.430038,214.50853,26.0,137.26463947616344,1209.0038853305405,487.4214798307128,0,forest,0.5730725,34.019,74.359,4,Severely Vulnerable
31.79105009,76.8107,MANDI,DHARAMPUR,1417,16.060663,218.15723,27.0,58.99418602615515,1749.2530349335477,1902.6975231155832,0,forest,0.23278469,31.966,69.861,4,Severely Vulnerable
31.0984611898,77.1245,SHIMLA,SHIMLA,1876,27.908487,192.33908,40.0,10.09530860427985,55.09797732300349,602.1753602533812,73,forest,0.11068611,32.197,70.464,4,Severely Vulnerable
31.67686902,77.0568,MANDI,BALICHAUKI,975,25.751991,193.57043,33.0,385.34939608321963,553.8284685798126,226.00665443420678,32,residential,0.3212121,31.966,69.861,4,Severely Vulnerable
31.71270148,76.9368,MANDI,BALICHAUKI,765,11.055074,204.44395,20.0,29.422182499582103,266.7114033866167,94.96869232386095,24,residential,0.15723598,31.966,69.861,4,Severely Vulnerable
30.9351678662,76.9232,SOLAN,KRISHANGARH,842,21.024117,194.62088,26.0,196.2819510674679,1700.2443617031588,224.11789719324616,0,forest,0.32521185,32.197,70.464,4,Severely Vulnerable
30.619045482,77.3969,SIRMAUR,DADAHU,1160,26.918535,217.23483,43.0,211.61244865942427,4414.603912065018,1113.0710238170843,0,forest,0.57566136,32.082,70.255,4,Severely Vulnerable
32.7526500848,75.9919,CHAMBA,SAL@NI,1547,27.775433,197.8787,43.0,14.082478218387166,2782.4932528351355,106.72313198369856,0,forest,0.5662582,27.883,60.881,4,Severely Vulnerable
31.9057697388,77.1565,KULLU,BHUNTAR,1181,15.596045,349.99203,26.0,115.2789492876679,1303.829554333475,255.10430693360883,0,forest,0.16973273,21.894,47.828,4,Severely Vulnerable
30.8726392422,77.0791,SOLAN,SOLAN,1383,18.971455,228.81407,35.0,28.218704718951052,563.3300653127582,122.92393653873609,13,forest,0.39249817,32.197,70.464,4,Severely Vulnerable
30.9341047465,77.2551,SHIMLA,SHIMLA,1124,31.78819,172.50414,43.0,15.463443218760698,4050.1394732404588,78.44537212428999,0,forest,0.5488513,28.054,61.396,4,Severely Vulnerable
32.087383147,76.2578,KANGRA,KANGRA,674,12.755315,180.0,18.0,33.23106699079738,123.0343376288352,149.71788447899695,12,residential,0.2668677,35.083,76.743,4,Severely Vulnerable
31.3530961029,77.4824,SHIMLA,KUMHARSAIN,887,18.025248,333.43494,22.0,15.480349073228114,2457.708505585025,180.10236322905013,0,forest,0.1375,23.856,52.159,4,Severely Vulnerable
31.6845755,76.9452,MANDI,BALICHAUKI,779,17.752039,225.0,27.0,28.70440558393529,1573.3973270300266,50.74544876408203,0,forest,0.3431097,31.966,69.861,4,Severely Vulnerable
32.3011564475,75.8888,KANGRA,NURPUR,584,7.865801,339.44397,17.0,14.060767333876337,341.4557113259135,256.15608633005826,32,forest,0.36461446,34.019,74.359,4,Severely Vulnerable
30.6370766465,77.3481,SIRMAUR,DADAHU,870,22.074106,184.57393,30.0,257.1135057249326,4361.679822589043,171.61249519085786,0,forest,0.6093204,28.054,61.396,4,Severely Vulnerable
30.7623094482,77.584,SIRMAUR,SHALAI,1751,39.226986,187.9696,58.0,94.82095429648464,4720.774499020371,2603.2826725068553,0,forest,0.2746796,28.054,61.396,4,Severely Vulnerable
31.809155278,76.4312,KANGRA,KHUNDIAN,694,16.25149,146.30994,27.0,133.78423296494176,3981.411061123499,690.654648423595,0,forest,0.18967107,35.083,76.743,4,Severely Vulnerable
31.0866887799,77.7843,SHIMLA,JUBBAL,1612,27.460724,275.35583,37.0,220.7942205019339,2971.4216814588244,71.43405554747002,0,forest,0.7194409,28.054,61.396,4,Severely Vulnerable
31.1646235177,77.6814,SHIMLA,ROHRU,1858,29.626942,165.17352,37.0,28.40824710427677,2640.5802335348994,395.7717988933216,0,forest,0.671764,23.856,52.159,4,Severely Vulnerable
30.9911484253,77.2483,SHIMLA,SHIMLA,1518,15.769146,156.37062,25.0,24.530968459906592,3415.5194676008496,115.2015585731095,0,forest,0.2979133,28.054,61.396,4,Severely Vulnerable
31.8496006899,77.145,KULLU,BHUNTAR,1568,32.894146,143.1301,44.0,92.19502797584188,1543.0907779332817,946.4146028514525,0,forest,0.3082967,21.894,47.828,4,Severely Vulnerable
32.2069192281,76.3242,KANGRA,DHARMSHALA,1238,13.633476,90.0,20.0,15.880867875024146,61.381966990901226,90.78012430607035,1157,residential,0.09618549,34.019,74.359,4,Severely Vulnerable
31.1047886696,77.1714,SHIMLA,SHIMLA,2169,25.240166,202.16635,37.0,4.86345837156516,0.6927972938292204,1075.424387231259,2234,residential,-0.04670472,28.054,61.396,4,Severely Vulnerable
31.4537210226,77.6414,SHIMLA,RAMPUR,1084,25.330908,7.8533134,35.0,5.416975882707652,953.0641629627241,317.2942312103449,7,residential,0.3001355,23.856,52.159,4,Severely Vulnerable
30.5675400872,77.3319,SIRMAUR,NAHAN,707,25.877468,233.1301,45.0,278.2360717140953,3417.0480355295927,109.90542362050685,0,forest,0.32671717,32.082,70.255,4,Severely Vulnerable
32.7114805628,76.0576,CHAMBA,SAL@NI,1332,21.226526,182.38594,29.0,277.74771585947656,1178.5474979316484,1243.0181104492221,0,residential,0.1692452,27.883,60.881,4,Severely Vulnerable
31.0892943169,77.1789,SHIMLA,SHIMLA,2126,38.41337,219.2072,51.0,6.163445660277265,19.980709781791653,1133.1356311322663,938,forest,0.2279964,28.054,61.396,4,Severely Vulnerable
31.1556208909,76.9333,SOLAN,ARKI,1010,19.525883,245.77225,33.0,1001.3248905600101,1844.2291401821235,124.99198893030807,0,forest,0.41111112,32.704,71.527,4,Severely Vulnerable
